name,land.allocation,harvested.land,yield,expectedYield,expectedPrice,cost,expectedProfit,shareWeight,year,scenario
sugar_Indiana_Rainfed,0.0017285122369009474,0.0017285122369009474,123.7335079047201,123.7335079047201,0.992855512,0,122849495342.29692,2.7137079921460633e-8,2050,Reference_Perfect_PCHES
sugar_Indiana_Irrigated,1.2091738917468501e-5,1.2091738917468501e-5,78.77604938271604,78.77604938271604,1.000001169,0,78776141471.91776,1.5208913236266607e-10,2010,Reference_Perfect_PCHES
sugar_Indiana_Irrigated,1.1929280686482353e-5,1.1929280686482353e-5,78.77604938271604,78.77604938271604,0.98347872,0,77474568213.57036,1.5208913236266607e-10,2015,Reference_Perfect_PCHES
sugar_Indiana_Irrigated,1.182962651454516e-5,1.182962651454516e-5,78.77604938271604,78.77604938271604,0.971832777,0,76557146832.69408,1.5208913236266607e-10,2020,Reference_Perfect_PCHES
sugar_Indiana_Irrigated,1.2475534345622545e-5,1.2475534345622545e-5,78.77604938271604,78.77604938271604,0.992855512,0,78213234843.2138,1.5208913236266607e-10,2050,Reference_Perfect_PCHES
other_Indiana_Rainfed,132.01942281986476,132.01942281986476,47.11853103159612,47.11853103159612,0.999999963,0,47118529288.21047,4.489817533350804e-5,2010,Reference_Perfect_PCHES
other_Indiana_Rainfed,127.07563960056126,127.07563960056126,47.11853103159612,47.11853103159612,0.969727193,0,45692120835.5531,4.489817533350804e-5,2015,Reference_Perfect_PCHES
other_Indiana_Rainfed,122.9982531793775,122.9982531793775,47.11853103159612,47.11853103159612,0.945071448,0,44530378349.66348,4.489817533350804e-5,2020,Reference_Perfect_PCHES
other_Indiana_Rainfed,113.86287685363179,113.86287685363179,47.11853103159612,47.11853103159612,0.896217637,0,42228458540.04825,4.489817533350804e-5,2050,Reference_Perfect_PCHES
other_Indiana_Irrigated,0.2319788696938714,0.2319788696938714,47.81108531325017,47.81108531325017,0.999999963,0,47811083544.24001,3.1412604332617375e-8,2010,Reference_Perfect_PCHES
other_Indiana_Irrigated,0.22329186577634633,0.22329186577634633,47.81108531325017,47.81108531325017,0.969727193,0,46363709555.10161,3.1412604332617375e-8,2015,Reference_Perfect_PCHES
other_Indiana_Irrigated,0.21612725716733933,0.21612725716733933,47.81108531325017,47.81108531325017,0.945071448,0,45184891627.44487,3.1412604332617375e-8,2020,Reference_Perfect_PCHES
other_Indiana_Irrigated,0.2000749655498686,0.2000749655498686,47.81108531325017,47.81108531325017,0.896217637,0,42849137901.846466,3.1412604332617375e-8,2050,Reference_Perfect_PCHES
oilseed_Indiana_Rainfed,696.8022796494972,696.8022796494972,3.27743456282729,3.27743456282729,0.999999959,0,3277434428.452473,0.0016717182503841754,2010,Reference_Perfect_PCHES
oilseed_Indiana_Rainfed,677.2140128910376,677.2140128910376,3.27743456282729,3.27743456282729,0.97509054,0,3195795437.6819263,0.0016717182503841754,2015,Reference_Perfect_PCHES
oilseed_Indiana_Rainfed,661.4840884049182,661.4840884049182,3.27743456282729,3.27743456282729,0.955258818,0,3130798266.558744,0.0016717182503841754,2020,Reference_Perfect_PCHES
oilseed_Indiana_Rainfed,637.1063939358087,637.1063939358087,3.27743456282729,3.27743456282729,0.926624577,0,3036951415.425018,0.0016717182503841754,2050,Reference_Perfect_PCHES
oilseed_Indiana_Irrigated,2.8064776746717e-6,2.8064776746717e-6,2.3138297872340425,2.3138297872340425,0.999999959,0,2313829692.367021,6.027531001394264e-13,2010,Reference_Perfect_PCHES
oilseed_Indiana_Irrigated,2.7275829365965275e-6,2.7275829365965275e-6,2.3138297872340425,2.3138297872340425,0.97509054,0,2256193536.702128,6.027531001394264e-13,2015,Reference_Perfect_PCHES
oilseed_Indiana_Irrigated,2.6642282616996947e-6,2.6642282616996947e-6,2.3138297872340425,2.3138297872340425,0.955258818,0,2210306307.6063833,6.027531001394264e-13,2020,Reference_Perfect_PCHES
oilseed_Indiana_Irrigated,2.566043371544143e-6,2.566043371544143e-6,2.3138297872340425,2.3138297872340425,0.926624577,0,2144051547.8457444,6.027531001394264e-13,2050,Reference_Perfect_PCHES
grain_Indiana_Rainfed,557.8287960299455,557.8287960299455,9.157688052291247,9.157688052291247,0.999999979,0,9157687859.9798,5.033290199584398e-4,2010,Reference_Perfect_PCHES
grain_Indiana_Rainfed,545.7342325718183,545.7342325718183,9.157688052291247,9.157688052291247,0.978771833,0,8963287120.983305,5.033290199584398e-4,2015,Reference_Perfect_PCHES
grain_Indiana_Rainfed,536.3707327606311,536.3707327606311,9.157688052291247,9.157688052291247,0.962265581,0,8812128014.254795,5.033290199584398e-4,2020,Reference_Perfect_PCHES
grain_Indiana_Rainfed,532.4292578335928,532.4292578335928,9.157688052291247,9.157688052291247,0.949655025,0,8696644476.240845,5.033290199584398e-4,2050,Reference_Perfect_PCHES
grain_Indiana_Irrigated,46.46210055235604,46.46210055235604,11.184746074555866,11.184746074555866,0.999999979,0,11184745839.676199,2.4066298554657928e-5,2010,Reference_Perfect_PCHES
grain_Indiana_Irrigated,45.45473265107942,45.45473265107942,11.184746074555866,11.184746074555866,0.978771833,0,10947314417.0326,2.4066298554657928e-5,2015,Reference_Perfect_PCHES
grain_Indiana_Irrigated,44.67483768537386,44.67483768537386,11.184746074555866,11.184746074555866,0.962265581,0,10762696179.76997,2.4066298554657928e-5,2020,Reference_Perfect_PCHES
grain_Indiana_Irrigated,44.34654842227383,44.34654842227383,11.184746074555866,11.184746074555866,0.949655025,0,10621650313.051003,2.4066298554657928e-5,2050,Reference_Perfect_PCHES
cotton_Indiana_Rainfed,6.213823897820773e-9,6.213823897820773e-9,0,0,0.999999988,0,0,1788.6968551587945,2010,Reference_Perfect_PCHES
cotton_Indiana_Rainfed,6.311704130840899e-9,6.311704130840899e-9,0,0,0.960604437,0,0,1788.6968551587945,2015,Reference_Perfect_PCHES
cotton_Indiana_Rainfed,6.390824657029693e-9,6.390824657029693e-9,0,0,0.92839317,0,0,1788.6968551587945,2020,Reference_Perfect_PCHES
cotton_Indiana_Rainfed,6.4920167941761024e-9,6.4920167941761024e-9,0,0,0.855357871,0,0,1788.6968551587945,2050,Reference_Perfect_PCHES
cotton_Indiana_Irrigated,6.213823897820773e-9,6.213823897820773e-9,0,0,0.999999988,0,0,1788.6968551587945,2010,Reference_Perfect_PCHES
cotton_Indiana_Irrigated,6.311704130840899e-9,6.311704130840899e-9,0,0,0.960604437,0,0,1788.6968551587945,2015,Reference_Perfect_PCHES
cotton_Indiana_Irrigated,6.390824657029693e-9,6.390824657029693e-9,0,0,0.92839317,0,0,1788.6968551587945,2020,Reference_Perfect_PCHES
cotton_Indiana_Irrigated,6.4920167941761024e-9,6.4920167941761024e-9,0,0,0.855357871,0,0,1788.6968551587945,2050,Reference_Perfect_PCHES
fallow_Indiana,363.0891913720605,NA,NA,NA,NA,NA,12872995,0.29325688323997356,2010,Reference_Perfect_PCHES
fallow_Indiana,368.8085769296477,NA,NA,NA,NA,NA,12872995,0.29325688323997356,2015,Reference_Perfect_PCHES
fallow_Indiana,373.43178613982445,NA,NA,NA,NA,NA,12872995,0.29325688323997356,2020,Reference_Perfect_PCHES
fallow_Indiana,379.34469449607604,NA,NA,NA,NA,NA,12872995,0.29325688323997356,2050,Reference_Perfect_PCHES
forest_Indiana,2662.0036906476357,NA,NA,NA,NA,NA,12872995,0.37766035857724134,2010,Reference_Perfect_PCHES
forest_Indiana,2678.106606630193,NA,NA,NA,NA,NA,12872995,0.37766035857724134,2015,Reference_Perfect_PCHES
forest_Indiana,2690.8827832295005,NA,NA,NA,NA,NA,12872995,0.37766035857724134,2020,Reference_Perfect_PCHES
forest_Indiana,2706.916289541875,NA,NA,NA,NA,NA,12872995,0.37766035857724134,2050,Reference_Perfect_PCHES
shrub_Illinois,1997.0451842208681,NA,NA,NA,NA,NA,12872995,0.03727288962296217,2010,Reference_Perfect_PCHES
shrub_Illinois,2010.8715849691682,NA,NA,NA,NA,NA,12872995,0.03727288962296217,2015,Reference_Perfect_PCHES
shrub_Illinois,2021.8458295884327,NA,NA,NA,NA,NA,12872995,0.03727288962296217,2020,Reference_Perfect_PCHES
shrub_Illinois,2035.1700403452724,NA,NA,NA,NA,NA,12872995,0.03727288962296217,2050,Reference_Perfect_PCHES
grass_Illinois,1997.0451842208681,NA,NA,NA,NA,NA,12872995,0.03727288962296217,2010,Reference_Perfect_PCHES
grass_Illinois,2010.8715849691682,NA,NA,NA,NA,NA,12872995,0.03727288962296217,2015,Reference_Perfect_PCHES
grass_Illinois,2021.8458295884327,NA,NA,NA,NA,NA,12872995,0.03727288962296217,2020,Reference_Perfect_PCHES
grass_Illinois,2035.1700403452724,NA,NA,NA,NA,NA,12872995,0.03727288962296217,2050,Reference_Perfect_PCHES
vegfruit_Illinois_Rainfed,16.259825644325755,16.259825644325755,26.47024945749719,26.47024945749719,0.999999985,0,26470249060.443447,1.975794462063837e-5,2010,Reference_Perfect_PCHES
vegfruit_Illinois_Rainfed,15.908392295051625,15.908392295051625,26.47024945749719,26.47024945749719,0.978179837,0,25892664299.68394,1.975794462063837e-5,2015,Reference_Perfect_PCHES
vegfruit_Illinois_Rainfed,15.637345035540587,15.637345035540587,26.47024945749719,26.47024945749719,0.961263132,0,25444874898.335052,1.975794462063837e-5,2020,Reference_Perfect_PCHES
vegfruit_Illinois_Rainfed,15.408521502345797,15.408521502345797,26.47024945749719,26.47024945749719,0.944385024,0,24998107169.20447,1.975794462063837e-5,2050,Reference_Perfect_PCHES
vegfruit_Illinois_Irrigated,0.10181884312621488,0.10181884312621488,35.167984610500824,35.167984610500824,0.999999985,0,35167984082.98106,4.511377838092339e-8,2010,Reference_Perfect_PCHES
vegfruit_Illinois_Irrigated,0.09961817149284159,0.09961817149284159,35.167984610500824,35.167984610500824,0.978179837,0,34400613453.918205,4.511377838092339e-8,2015,Reference_Perfect_PCHES
vegfruit_Illinois_Irrigated,0.09792087663866364,0.09792087663866364,35.167984610500824,35.167984610500824,0.961263132,0,33805687032.81782,4.511377838092339e-8,2020,Reference_Perfect_PCHES
vegfruit_Illinois_Irrigated,0.09648798627811557,0.09648798627811557,35.167984610500824,35.167984610500824,0.944385024,0,33212117990.41945,4.511377838092339e-8,2050,Reference_Perfect_PCHES
sugar_Illinois_Rainfed,0.011325706612543219,0.011325706612543219,73.17436204744038,73.17436204744038,1.000001169,0,73174447588.2696,1.1252133961355066e-7,2010,Reference_Perfect_PCHES
sugar_Illinois_Rainfed,0.01118615341801332,0.01118615341801332,73.17436204744038,73.17436204744038,0.98347872,0,71965427923.23325,1.1252133961355066e-7,2015,Reference_Perfect_PCHES
sugar_Illinois_Rainfed,0.011102550085196783,0.011102550085196783,73.17436204744038,73.17436204744038,0.971832777,0,71113243473.7674,1.1252133961355066e-7,2020,Reference_Perfect_PCHES
sugar_Illinois_Rainfed,0.011715185546749728,0.011715185546749728,73.17436204744038,73.17436204744038,0.992855512,0,72651568695.8848,1.1252133961355066e-7,2050,Reference_Perfect_PCHES
sugar_Illinois_Irrigated,1.9445584710237406e-5,1.9445584710237406e-5,72.5959778597786,72.5959778597786,1.000001169,0,72596062724.47672,7.841552933619755e-11,2010,Reference_Perfect_PCHES
sugar_Illinois_Irrigated,1.9205979928067788e-5,1.9205979928067788e-5,72.5959778597786,72.5959778597786,0.98347872,0,71396599382.68341,7.841552933619755e-11,2015,Reference_Perfect_PCHES
sugar_Illinois_Irrigated,1.9062437829904867e-5,1.9062437829904867e-5,72.5959778597786,72.5959778597786,0.971832777,0,70551150762.49916,7.841552933619755e-11,2020,Reference_Perfect_PCHES
sugar_Illinois_Irrigated,2.0114297565608192e-5,2.0114297565608192e-5,72.5959778597786,72.5959778597786,0.992855512,0,72077316767.11115,7.841552933619755e-11,2050,Reference_Perfect_PCHES
other_Illinois_Rainfed,154.23354011610542,154.23354011610542,45.959600053586755,45.959600053586755,0.999999963,0,45959598353.08155,4.1279074666003587e-5,2010,Reference_Perfect_PCHES
other_Illinois_Rainfed,148.6254798755566,148.6254798755566,45.959600053586755,45.959600053586755,0.969727193,0,44568273951.36733,4.1279074666003587e-5,2015,Reference_Perfect_PCHES
other_Illinois_Rainfed,143.98428790660444,143.98428790660444,45.959600053586755,45.959600053586755,0.945071448,0,43435105772.14411,4.1279074666003587e-5,2020,Reference_Perfect_PCHES
other_Illinois_Rainfed,133.36338779139396,133.36338779139396,45.959600053586755,45.959600053586755,0.896217637,0,41189804157.49059,4.1279074666003587e-5,2050,Reference_Perfect_PCHES
other_Illinois_Irrigated,0.1644564999282122,0.1644564999282122,49.42783377982156,49.42783377982156,0.999999963,0,49427831950.991714,1.539632780668499e-8,2010,Reference_Perfect_PCHES
other_Illinois_Irrigated,0.1584767243369048,0.1584767243369048,49.42783377982156,49.42783377982156,0.969727193,0,47931514507.376945,1.539632780668499e-8,2015,Reference_Perfect_PCHES
other_Illinois_Irrigated,0.15352790330787164,0.15352790330787164,49.42783377982156,49.42783377982156,0.945071448,0,46712834441.79927,1.539632780668499e-8,2020,Reference_Perfect_PCHES
other_Illinois_Irrigated,0.14220302508929628,0.14220302508929628,49.42783377982156,49.42783377982156,0.896217637,0,44298096392.18046,1.539632780668499e-8,2050,Reference_Perfect_PCHES
oilseed_Illinois_Rainfed,1266.4024462970187,1266.4024462970187,3.263013074429274,3.263013074429274,0.999999959,0,3263012940.645738,0.0019375904022305129,2010,Reference_Perfect_PCHES
oilseed_Illinois_Rainfed,1232.191141213853,1232.191141213853,3.263013074429274,3.263013074429274,0.97509054,0,3181733180.7723007,0.0019375904022305129,2015,Reference_Perfect_PCHES
oilseed_Illinois_Rainfed,1204.638507748527,1204.638507748527,3.263013074429274,3.263013074429274,0.955258818,0,3117022012.597854,0.0019375904022305129,2020,Reference_Perfect_PCHES
oilseed_Illinois_Rainfed,1160.8807535040164,1160.8807535040164,3.263013074429274,3.263013074429274,0.926624577,0,3023588109.8384953,0.0019375904022305129,2050,Reference_Perfect_PCHES
oilseed_Illinois_Irrigated,6.135257775646467e-4,6.135257775646467e-4,2.4676511161310803,2.4676511161310803,0.999999959,0,2467651014.9573846,1.5550793110134042e-10,2010,Reference_Perfect_PCHES
oilseed_Illinois_Irrigated,5.969516485316331e-4,5.969516485316331e-4,2.4676511161310803,2.4676511161310803,0.97509054,0,2406183259.3598576,1.5550793110134042e-10,2015,Reference_Perfect_PCHES
oilseed_Illinois_Irrigated,5.836034029401974e-4,5.836034029401974e-4,2.4676511161310803,2.4676511161310803,0.955258818,0,2357245488.4317565,1.5550793110134042e-10,2020,Reference_Perfect_PCHES
oilseed_Illinois_Irrigated,5.624043676131213e-4,5.624043676131213e-4,2.4676511161310803,2.4676511161310803,0.926624577,0,2286586171.66854,1.5550793110134042e-10,2050,Reference_Perfect_PCHES
grain_Illinois_Rainfed,1109.3082878931468,1109.3082878931468,9.465017981470329,9.465017981470329,0.999999979,0,9465017782.70495,5.997185619855252e-4,2010,Reference_Perfect_PCHES
grain_Illinois_Rainfed,1086.48189410563,1086.48189410563,9.465017981470329,9.465017981470329,0.978771833,0,9264092999.101673,5.997185619855252e-4,2015,Reference_Perfect_PCHES
grain_Illinois_Rainfed,1068.7879839835332,1068.7879839835332,9.465017981470329,9.465017981470329,0.962265581,0,9107861027.114992,5.997185619855252e-4,2020,Reference_Perfect_PCHES
grain_Illinois_Rainfed,1061.5164049562065,1061.5164049562065,9.465017981470329,9.465017981470329,0.949655025,0,8988501887.818653,5.997185619855252e-4,2050,Reference_Perfect_PCHES
grain_Illinois_Irrigated,64.1123294686091,64.1123294686091,11.952162680982807,11.952162680982807,0.999999979,0,11952162429.98739,1.8265803469790987e-5,2010,Reference_Perfect_PCHES
grain_Illinois_Irrigated,62.79308098281176,62.79308098281176,11.952162680982807,11.952162680982807,0.978771833,0,11698440175.579737,1.8265803469790987e-5,2015,Reference_Perfect_PCHES
grain_Illinois_Irrigated,61.77046372869358,61.77046372869358,11.952162680982807,11.952162680982807,0.962265581,0,11501154766.42244,1.8265803469790987e-5,2020,Reference_Perfect_PCHES
grain_Illinois_Irrigated,61.35020375638018,61.35020375638018,11.952162680982807,11.952162680982807,0.949655025,0,11350431349.612795,1.8265803469790987e-5,2050,Reference_Perfect_PCHES
cotton_Illinois_Rainfed,0.017657402106324153,0.017657402106324153,2.504721638416526,2.504721638416526,0.999999988,0,2504721608.359866,3.716100133979277e-6,2010,Reference_Perfect_PCHES
cotton_Illinois_Rainfed,0.01673622499168558,0.01673622499168558,2.504721638416526,2.504721638416526,0.960604437,0,2406046719.3128242,3.716100133979277e-6,2015,Reference_Perfect_PCHES
cotton_Illinois_Rainfed,0.01597830948060156,0.01597830948060156,2.504721638416526,2.504721638416526,0.92839317,0,2325366461.8571124,3.716100133979277e-6,2020,Reference_Perfect_PCHES
cotton_Illinois_Rainfed,0.01407083037163489,0.01407083037163489,2.504721638416526,2.504721638416526,0.855357871,0,2142433368.0835917,3.716100133979277e-6,2050,Reference_Perfect_PCHES
cotton_Illinois_Irrigated,0.004593181649042692,0.004593181649042692,2.387155235945718,2.387155235945718,0.999999988,0,2387155207.2998548,8.367742104392141e-7,2010,Reference_Perfect_PCHES
cotton_Illinois_Irrigated,0.004353557847477876,0.004353557847477876,2.387155235945718,2.387155235945718,0.960604437,0,2293111911.4572387,8.367742104392141e-7,2015,Reference_Perfect_PCHES
cotton_Illinois_Irrigated,0.004156402932158306,0.004156402932158306,2.387155235945718,2.387155235945718,0.92839317,0,2216218616.781743,8.367742104392141e-7,2020,Reference_Perfect_PCHES
cotton_Illinois_Irrigated,0.003660214535559463,0.003660214535559463,2.387155235945718,2.387155235945718,0.855357871,0,2041872020.365032,8.367742104392141e-7,2050,Reference_Perfect_PCHES
fallow_Illinois,533.7911190035389,NA,NA,NA,NA,NA,12872995,0.29977890129699697,2010,Reference_Perfect_PCHES
fallow_Illinois,542.8114545717102,NA,NA,NA,NA,NA,12872995,0.29977890129699697,2015,Reference_Perfect_PCHES
fallow_Illinois,550.1035744460856,NA,NA,NA,NA,NA,12872995,0.29977890129699697,2020,Reference_Perfect_PCHES
fallow_Illinois,559.1206172590817,NA,NA,NA,NA,NA,12872995,0.29977890129699697,2050,Reference_Perfect_PCHES
forest_Illinois,3994.0903684417362,NA,NA,NA,NA,NA,12872995,0.2719181532092827,2010,Reference_Perfect_PCHES
forest_Illinois,4021.7431699383365,NA,NA,NA,NA,NA,12872995,0.2719181532092827,2015,Reference_Perfect_PCHES
forest_Illinois,4043.6916591768654,NA,NA,NA,NA,NA,12872995,0.2719181532092827,2020,Reference_Perfect_PCHES
forest_Illinois,4070.3400806905447,NA,NA,NA,NA,NA,12872995,0.2719181532092827,2050,Reference_Perfect_PCHES
shrub_Idaho,5918.495159853449,NA,NA,NA,NA,NA,12872995,0.41673669326794843,2010,Reference_Perfect_PCHES
shrub_Idaho,5927.295527946779,NA,NA,NA,NA,NA,12872995,0.41673669326794843,2015,Reference_Perfect_PCHES
shrub_Idaho,5933.353326708018,NA,NA,NA,NA,NA,12872995,0.41673669326794843,2020,Reference_Perfect_PCHES
shrub_Idaho,5927.4144032337745,NA,NA,NA,NA,NA,12872995,0.41673669326794843,2050,Reference_Perfect_PCHES
grass_Idaho,0,NA,NA,NA,NA,NA,12872995,0,2010,Reference_Perfect_PCHES
grass_Idaho,0,NA,NA,NA,NA,NA,12872995,0,2015,Reference_Perfect_PCHES
grass_Idaho,0,NA,NA,NA,NA,NA,12872995,0,2020,Reference_Perfect_PCHES
grass_Idaho,0,NA,NA,NA,NA,NA,12872995,0,2050,Reference_Perfect_PCHES
vegfruit_Idaho_Rainfed,13.397886646305201,13.397886646305201,7.8805071390762205,7.8805071390762205,1.0000003,0,7880509503.228362,1.9384154032301087e-5,2010,Reference_Perfect_PCHES
vegfruit_Idaho_Rainfed,13.008477589194033,13.008477589194033,7.8805071390762205,7.8805071390762205,0.976386052,0,7694417253.280445,1.9384154032301087e-5,2015,Reference_Perfect_PCHES
vegfruit_Idaho_Rainfed,12.733510170223449,12.733510170223449,7.8805071390762205,7.8805071390762205,0.959789578,0,7563628621.439953,1.9384154032301087e-5,2020,Reference_Perfect_PCHES
vegfruit_Idaho_Rainfed,12.65222924173071,12.65222924173071,7.8805071390762205,7.8805071390762205,0.960923265,0,7572562649.936932,1.9384154032301087e-5,2050,Reference_Perfect_PCHES
vegfruit_Idaho_Irrigated,16.799462233845468,16.799462233845468,17.110775025749437,17.110775025749437,1.0000003,0,17110780158.981943,1.1561852644936428e-5,2010,Reference_Perfect_PCHES
vegfruit_Idaho_Irrigated,16.311186513863877,16.311186513863877,17.110775025749437,17.110775025749437,0.976386052,0,16706722074.051691,1.1561852644936428e-5,2015,Reference_Perfect_PCHES
vegfruit_Idaho_Irrigated,15.966407901200494,15.966407901200494,17.110775025749437,17.110775025749437,0.959789578,0,16422743541.216991,1.1561852644936428e-5,2020,Reference_Perfect_PCHES
vegfruit_Idaho_Irrigated,15.864490641815246,15.864490641815246,17.110775025749437,17.110775025749437,0.960923265,0,16442141804.42361,1.1561852644936428e-5,2050,Reference_Perfect_PCHES
sugar_Idaho_Rainfed,5.333518910048985,5.333518910048985,18.641823271202643,18.641823271202643,0.999998772,0,18641800379.043667,2.8455177971109984e-6,2010,Reference_Perfect_PCHES
sugar_Idaho_Rainfed,5.2335633704242595,5.2335633704242595,18.641823271202643,18.641823271202643,0.982303622,0,18311930519.986244,2.8455177971109984e-6,2015,Reference_Perfect_PCHES
sugar_Idaho_Rainfed,5.177913270637079,5.177913270637079,18.641823271202643,18.641823271202643,0.971514156,0,18110795201.623596,2.8455177971109984e-6,2020,Reference_Perfect_PCHES
sugar_Idaho_Rainfed,5.558397169855018,5.558397169855018,18.641823271202643,18.641823271202643,1.016595154,0,18951187199.229034,2.8455177971109984e-6,2050,Reference_Perfect_PCHES
sugar_Idaho_Irrigated,25.130688194882364,25.130688194882364,76.3027370306348,76.3027370306348,0.999998772,0,76302643330.87372,4.087616993946683e-6,2010,Reference_Perfect_PCHES
sugar_Idaho_Irrigated,24.659713676553142,24.659713676553142,76.3027370306348,76.3027370306348,0.982303622,0,74952454953.7061,4.087616993946683e-6,2015,Reference_Perfect_PCHES
sugar_Idaho_Irrigated,24.39749930563739,24.39749930563739,76.3027370306348,76.3027370306348,0.971514156,0,74129189166.80713,4.087616993946683e-6,2020,Reference_Perfect_PCHES
sugar_Idaho_Irrigated,26.190278593698682,26.190278593698682,76.3027370306348,76.3027370306348,1.016595154,0,77568992702.2797,4.087616993946683e-6,2050,Reference_Perfect_PCHES
other_Idaho_Rainfed,75.67373446027533,75.67373446027533,13.638430885570136,13.638430885570136,1.000000314,0,13638435168.037434,3.5746498980067016e-5,2010,Reference_Perfect_PCHES
other_Idaho_Rainfed,74.2644521772456,74.2644521772456,13.638430885570136,13.638430885570136,0.982372564,0,13398020317.994326,3.5746498980067016e-5,2015,Reference_Perfect_PCHES
other_Idaho_Rainfed,73.49878918712345,73.49878918712345,13.638430885570136,13.638430885570136,0.971763782,0,13253333177.907244,3.5746498980067016e-5,2020,Reference_Perfect_PCHES
other_Idaho_Rainfed,79.3186323825599,79.3186323825599,13.638430885570136,13.638430885570136,1.019938598,0,13910362076.348303,3.5746498980067016e-5,2050,Reference_Perfect_PCHES
other_Idaho_Irrigated,50.73933115886098,50.73933115886098,39.13562163800967,39.13562163800967,1.000000314,0,39135633926.594864,7.889058818601162e-6,2010,Reference_Perfect_PCHES
other_Idaho_Irrigated,49.794405670975905,49.794405670975905,39.13562163800967,39.13562163800967,0.982372564,0,38445760972.265434,7.889058818601162e-6,2015,Reference_Perfect_PCHES
other_Idaho_Irrigated,49.28102770319125,49.28102770319125,39.13562163800967,39.13562163800967,0.971763782,0,38030579693.87331,7.889058818601162e-6,2020,Reference_Perfect_PCHES
other_Idaho_Irrigated,53.18323965681049,53.18323965681049,39.13562163800967,39.13562163800967,1.019938598,0,39915931065.33004,7.889058818601162e-6,2050,Reference_Perfect_PCHES
oilseed_Idaho_Rainfed,1.56099319046731,1.56099319046731,3.6437834378103346,3.6437834378103346,1.000000319,0,3643784600.1772513,1.9526225351464085e-5,2010,Reference_Perfect_PCHES
oilseed_Idaho_Rainfed,1.4593746845253395,1.4593746845253395,3.6437834378103346,3.6437834378103346,0.95551216,0,3481679383.234379,1.9526225351464085e-5,2015,Reference_Perfect_PCHES
oilseed_Idaho_Rainfed,1.3783101183269006,1.3783101183269006,3.6437834378103346,3.6437834378103346,0.920258435,0,3353222443.9582586,1.9526225351464085e-5,2020,Reference_Perfect_PCHES
oilseed_Idaho_Rainfed,1.1532764676412637,1.1532764676412637,3.6437834378103346,3.6437834378103346,0.835170959,0,3043182108.1443744,1.9526225351464085e-5,2050,Reference_Perfect_PCHES
oilseed_Idaho_Irrigated,0,0,0,0,1.000000319,0,0,0,2010,Reference_Perfect_PCHES
oilseed_Idaho_Irrigated,0,0,0,0,0.95551216,0,0,0,2015,Reference_Perfect_PCHES
oilseed_Idaho_Irrigated,0,0,0,0,0.920258435,0,0,0,2020,Reference_Perfect_PCHES
oilseed_Idaho_Irrigated,0,0,0,0,0.835170959,0,0,0,2050,Reference_Perfect_PCHES
grain_Idaho_Rainfed,162.87836075878445,162.87836075878445,1.8792972216069619,1.8792972216069619,1.000000267,0,1879297723.3793201,2.8156951717079405e-4,2010,Reference_Perfect_PCHES
grain_Idaho_Rainfed,158.48184508176692,158.48184508176692,1.8792972216069619,1.8792972216069619,0.977576312,0,1837156447.0503805,2.8156951717079405e-4,2015,Reference_Perfect_PCHES
grain_Idaho_Rainfed,155.3303015674945,155.3303015674945,1.8792972216069619,1.8792972216069619,0.961661602,0,1807247976.7647,2.8156951717079405e-4,2020,Reference_Perfect_PCHES
grain_Idaho_Rainfed,155.45573581377678,155.45573581377678,1.8792972216069619,1.8792972216069619,0.966772904,0,1816853632.412094,2.8156951717079405e-4,2050,Reference_Perfect_PCHES
grain_Idaho_Irrigated,344.530290600899,344.530290600899,5.105761849412229,5.105761849412229,1.000000267,0,5105763212.650643,2.4398613582986677e-4,2010,Reference_Perfect_PCHES
grain_Idaho_Irrigated,335.230511202471,335.230511202471,5.105761849412229,5.105761849412229,0.977576312,0,4991271838.698706,2.4398613582986677e-4,2015,Reference_Perfect_PCHES
grain_Idaho_Irrigated,328.5641732202164,328.5641732202164,5.105761849412229,5.105761849412229,0.961661602,0,4910015119.536246,2.4398613582986677e-4,2020,Reference_Perfect_PCHES
grain_Idaho_Irrigated,328.82949942513164,328.82949942513164,5.105761849412229,5.105761849412229,0.966772904,0,4936112210.2886715,2.4398613582986677e-4,2050,Reference_Perfect_PCHES
cotton_Idaho_Rainfed,2.7865771211122627e-8,2.7865771211122627e-8,0,0,1,0,0,1788.6968551587945,2010,Reference_Perfect_PCHES
cotton_Idaho_Rainfed,2.8211340793827604e-8,2.8211340793827604e-8,0,0,1,0,0,1788.6968551587945,2015,Reference_Perfect_PCHES
cotton_Idaho_Rainfed,2.8456080670573736e-8,2.8456080670573736e-8,0,0,1,0,0,1788.6968551587945,2020,Reference_Perfect_PCHES
cotton_Idaho_Rainfed,2.821608849077101e-8,2.821608849077101e-8,0,0,1,0,0,1788.6968551587945,2050,Reference_Perfect_PCHES
cotton_Idaho_Irrigated,2.7865771211122627e-8,2.7865771211122627e-8,0,0,1,0,0,1788.6968551587945,2010,Reference_Perfect_PCHES
cotton_Idaho_Irrigated,2.8211340793827604e-8,2.8211340793827604e-8,0,0,1,0,0,1788.6968551587945,2015,Reference_Perfect_PCHES
cotton_Idaho_Irrigated,2.8456080670573736e-8,2.8456080670573736e-8,0,0,1,0,0,1788.6968551587945,2020,Reference_Perfect_PCHES
cotton_Idaho_Irrigated,2.821608849077101e-8,2.821608849077101e-8,0,0,1,0,0,1788.6968551587945,2050,Reference_Perfect_PCHES
